config_id,seed,station,year,r2,rmse,ubrmse,bias,mae,pearson
Clustering_Backbone54_k2_c0_0_c1_0,55,Darrington,2025,0.6009068545205277,0.06251588755697556,0.047520643610912364,0.04062049516981625,0.051248653265187544,0.9042557253626196
Clustering_Backbone54_k2_c0_0_c1_0,55,Paradise_WA,2023,0.505910163428217,0.06056932539727294,0.04195393216447413,0.04368650541093251,0.05039468659685082,0.8918572050741898
Clustering_Backbone54_k2_c0_0_c1_0,55,Paradise_WA,2024,0.8503820329153542,0.03670075669130308,0.03477333824169107,0.011737141442581879,0.03138711138189016,0.9304425646749321
Clustering_Backbone54_k2_c0_0_c1_0,55,Paradise_WA,2025,0.8086373620637322,0.0450513023768944,0.03378523451292487,0.029802311567411033,0.0326193437217033,0.9450702481616902
Clustering_Backbone54_k2_c0_0_c1_0,55,Quinault,2023,0.16277332240459808,0.05941907407494551,0.056647493377009424,0.01793565884001853,0.05178249201778287,0.9180487328590878
Clustering_Backbone54_k2_c0_0_c1_0,55,Quinault,2024,0.3912410739073161,0.04085838753945054,0.0390332763100369,-0.01207522972155146,0.03280049183840897,0.8849914395614075
Clustering_Backbone54_k2_c0_0_c1_0,55,Quinault,2025,0.8083263800726618,0.03183076376380874,0.03162660665824147,-0.0035993434223863833,0.023629868526591193,0.9133064585906623
Clustering_Backbone54_k2_c0_0_c1_0,55,SourdoughGulch_WA_985,2023,-0.20306760122078238,0.07358756495177197,0.052014784524416526,-0.05205374056117176,0.061563031959207086,0.7343680384602386
Clustering_Backbone54_k2_c0_0_c1_0,55,SourdoughGulch_WA_985,2024,0.6639317768259283,0.05102470516792342,0.03351027970525526,-0.038478327556548876,0.04230524738189952,0.9273164477052882
Clustering_Backbone54_k2_c0_0_c1_0,55,SourdoughGulch_WA_985,2025,0.0530361646200731,0.07996972908536241,0.07983195476437319,-0.004692181633881165,0.06325366818870817,0.4994397813448446
Clustering_Backbone54_k2_c0_0_c1_0,55,Spokane,2023,0.5169729062603219,0.07932320618274244,0.05954559832573931,0.05240699151009892,0.06635984282840715,0.8656061371674677
Clustering_Backbone54_k2_c0_0_c1_0,55,Spokane,2024,0.5868249030160562,0.07354981275207495,0.0496359291700407,0.05427568047746605,0.06315218220245583,0.9143291725117072
Clustering_Backbone54_k2_c0_0_c1_0,55,Spokane,2025,0.5543559181470639,0.07722178500460498,0.05295065822560716,0.056208823798158024,0.0653479948136413,0.9058498781087168
