id,group,track,Configuration,year,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
132,SC,single,SC sub=0.95 col=0.9 (d9 LR0.005 MCW8),2025,0.8038184283102993,0.04676588128346346,0.04660639458282444,-0.003858968109590693,0.034882341955666626,0.0281231564283371,0.8980369322325945
133,SC,single,SC sub=1.0 col=0.7 (d9 LR0.005 MCW8),2023,0.7561100277635056,0.05109305543469566,0.0460510871771209,-0.022131373283414378,0.04031815150485573,0.03314532628655433,0.8955569104291979
133,SC,single,SC sub=1.0 col=0.7 (d9 LR0.005 MCW8),2024,0.7720506770233498,0.045507372162211825,0.04541138679892596,-0.002954127665698581,0.0358961631029167,0.029742720484733587,0.8844702050841737
133,SC,single,SC sub=1.0 col=0.7 (d9 LR0.005 MCW8),2025,0.8139499759892649,0.04554229197877239,0.04539346468850026,-0.003678820303613444,0.0339243198849115,0.027008667841553684,0.904771617062488
134,SC,single,SC sub=1.0 col=0.75 (d9 LR0.005 MCW8),2023,0.7565077373909099,0.05105137989835486,0.0459992090272818,-0.022143083758874516,0.04029343740617934,0.03295482569932938,0.8958436189684436
134,SC,single,SC sub=1.0 col=0.75 (d9 LR0.005 MCW8),2024,0.7702858502009486,0.04568319584952122,0.04558641363092523,-0.0029720830936847496,0.035898635619302406,0.02989634200930595,0.8841390305134055
134,SC,single,SC sub=1.0 col=0.75 (d9 LR0.005 MCW8),2025,0.8138173586223726,0.045558520471561566,0.045379381450161994,-0.004036152526743932,0.0338481778369029,0.026667352139949807,0.9042926878829357
135,SC,single,SC sub=1.0 col=0.8 (d9 LR0.005 MCW8),2023,0.7500739614210938,0.0517214456838236,0.04648860626747213,-0.02266974703686824,0.04081090908460097,0.03302423179149627,0.8936357464376964
135,SC,single,SC sub=1.0 col=0.8 (d9 LR0.005 MCW8),2024,0.7666300886930469,0.04604527117440601,0.04594247292196384,-0.0030750903776666327,0.036257082412827685,0.03069955497980119,0.8826602213972277
135,SC,single,SC sub=1.0 col=0.8 (d9 LR0.005 MCW8),2025,0.8124414267296773,0.04572655448363376,0.045512510813042084,-0.004419179317227782,0.03391389404778224,0.027132291555404642,0.9033948035736408
136,SC,single,SC sub=1.0 col=0.85 (d9 LR0.005 MCW8),2023,0.7493064119859689,0.05180080582887821,0.04667230321881108,-0.022472641068898958,0.040608319888887044,0.03207522743940354,0.8927864406862469
136,SC,single,SC sub=1.0 col=0.85 (d9 LR0.005 MCW8),2024,0.7648969440536786,0.04621593476955398,0.046139536689642414,-0.0026562720199800887,0.03633182263572414,0.03072981972992421,0.8820670961070644
136,SC,single,SC sub=1.0 col=0.85 (d9 LR0.005 MCW8),2025,0.8065587010249273,0.04643811877775685,0.046274469020577955,-0.003895175444248039,0.034565969338684686,0.027942012503743185,0.8996884142920563
137,SC,single,SC sub=1.0 col=0.9 (d9 LR0.005 MCW8),2023,0.7430132039759656,0.05244695849743497,0.047527518100253754,-0.02217698086684495,0.040682613746684686,0.031476111650466904,0.8887869197727571
137,SC,single,SC sub=1.0 col=0.9 (d9 LR0.005 MCW8),2024,0.7542008397021428,0.04725554778736109,0.047200863052795486,-0.0022727363316045104,0.03711889180303975,0.031697219103574745,0.8769989372501124
137,SC,single,SC sub=1.0 col=0.9 (d9 LR0.005 MCW8),2025,0.8053868611966257,0.04657856415299393,0.046414689062241304,-0.0039037516360793615,0.034666013181485794,0.027518353104591387,0.8987542188700454
138,SD,single,SD d=9 LR=0.005 Est=500 MCW=8,2023,0.7434441776289149,0.05240296257593396,0.04719760438248855,-0.022769642706544403,0.041796456082804224,0.034310134023427974,0.8912489312522606
138,SD,single,SD d=9 LR=0.005 Est=500 MCW=8,2024,0.781662148042065,0.04453763185406882,0.04439006929015943,-0.00362248540793643,0.03623009686557956,0.03116651022434236,0.8852218536053583
138,SD,single,SD d=9 LR=0.005 Est=500 MCW=8,2025,0.7948262469849123,0.047825654200242027,0.047635852320280204,-0.004256614979291307,0.03694206647264909,0.02959304389357567,0.8995455524626701
139,SD,single,SD d=9 LR=0.008 Est=500 MCW=8,2023,0.7508058440985403,0.05164565969545044,0.04646015810937546,-0.022554996645886317,0.040829333888593895,0.032590397372841834,0.8935092755274965
139,SD,single,SD d=9 LR=0.008 Est=500 MCW=8,2024,0.7721074961501834,0.045501700177172255,0.04538027280846965,-0.0033219815808225354,0.03610402431963315,0.0303251240849495,0.883992391898631
139,SD,single,SD d=9 LR=0.008 Est=500 MCW=8,2025,0.8083118798411868,0.046227203027413406,0.0460330136921081,-0.004232723618373198,0.03469802251579403,0.02760973882675171,0.9016945457897272
140,SD,single,SD d=10 LR=0.005 Est=500 MCW=8,2023,0.749145947972853,0.05181738151309118,0.047005121092889804,-0.021807329445111885,0.04111783481253992,0.033099547982215885,0.8924231011237117
140,SD,single,SD d=10 LR=0.005 Est=500 MCW=8,2024,0.782586738100485,0.04444323058831531,0.04435170498893084,-0.0028507910433702975,0.03615291715828673,0.031200166031718254,0.8853703487802098
140,SD,single,SD d=10 LR=0.005 Est=500 MCW=8,2025,0.7963993013657272,0.047641963280612376,0.04752667133349103,-0.0033124272796017508,0.03685445667556214,0.03013482511043547,0.9002237552273678
141,SD,single,SD d=10 LR=0.008 Est=500 MCW=8,2023,0.7528328573603057,0.051435180854133414,0.046513110842372356,-0.021956965853815034,0.04042073734054455,0.031653828263282766,0.8932386240229375
141,SD,single,SD d=10 LR=0.008 Est=500 MCW=8,2024,0.7744663887685226,0.04526559583057049,0.04517097602897059,-0.0029252498854418166,0.035887069625738455,0.030500143885612487,0.8847145176569636
141,SD,single,SD d=10 LR=0.008 Est=500 MCW=8,2025,0.8068717545458217,0.046400527262592375,0.046287619729129315,-0.003234994195378649,0.034937146119351364,0.02866557335853577,0.900847324021903
142,SD,single,SD d=9 LR=0.005 Est=800 MCW=8,2023,0.7477595167075579,0.051960377503722746,0.0467274341059442,-0.022725046307591677,0.04107252569165706,0.03320930474996567,0.89223255585618
142,SD,single,SD d=9 LR=0.005 Est=800 MCW=8,2024,0.773096277444867,0.04540288135368924,0.04524879308273481,-0.0037374263119406208,0.03602952554202151,0.03063187325000763,0.8847159172857524
142,SD,single,SD d=9 LR=0.005 Est=800 MCW=8,2025,0.8077409417233393,0.046295995107117696,0.04608352496130668,-0.00443033725320986,0.034837004176896336,0.028309833049774177,0.9016220274828094
143,SD,single,SD d=9 LR=0.008 Est=800 MCW=8,2023,0.7533087103315549,0.051385644789196494,0.046258984801260464,-0.022373886918841214,0.040449799340691504,0.03217461904883384,0.8947071332655373
143,SD,single,SD d=9 LR=0.008 Est=800 MCW=8,2024,0.768847057228186,0.045826038728290185,0.0457083552194105,-0.0032820862313448153,0.03603460138290482,0.030450648009777065,0.8844011805528478
143,SD,single,SD d=9 LR=0.008 Est=800 MCW=8,2025,0.8128626229578665,0.045675182059123666,0.04547208516489562,-0.004302525673694638,0.03403263985432385,0.026874725461006166,0.9034035840970976
144,SD,single,SD d=10 LR=0.005 Est=800 MCW=8,2023,0.7551378937297328,0.05119478143257949,0.04638305624550752,-0.02166835801375161,0.040281178341643326,0.03164299428462983,0.8938760986488281
144,SD,single,SD d=10 LR=0.005 Est=800 MCW=8,2024,0.7755032944761017,0.0451614201673313,0.04506665483618759,-0.002924123022666977,0.03584695395370418,0.030855748191475865,0.8852705351287743
144,SD,single,SD d=10 LR=0.005 Est=800 MCW=8,2025,0.8089663290948181,0.04614822258528656,0.046023997007576964,-0.0033838068639627443,0.034728676824940775,0.028752120614051815,0.9020199586959542
145,SD,single,SD d=10 LR=0.008 Est=800 MCW=8,2023,0.7538707798830795,0.051327072034705976,0.04642842520821704,-0.02188309065882634,0.04019519725307911,0.03115919685363769,0.8937862673299957
145,SD,single,SD d=10 LR=0.008 Est=800 MCW=8,2024,0.7709726484358885,0.04561485303142578,0.045524628753922096,-0.0028675762270010167,0.035868755847253984,0.030298393487930286,0.8847896542507834
145,SD,single,SD d=10 LR=0.008 Est=800 MCW=8,2025,0.8107041457923407,0.04593783984924095,0.04582027217224193,-0.003284476610646802,0.034364671899610025,0.02809417271614073,0.9020794673775615
146,SD,single,SD d=9 LR=0.005 Est=1000 MCW=8,2023,0.7487831964669447,0.051854833654222526,0.04664338296086066,-0.022656535513959474,0.04089336881698295,0.03301763188838958,0.8928135796910279
146,SD,single,SD d=9 LR=0.005 Est=1000 MCW=8,2024,0.7711324740783295,0.04559893420015621,0.04544760677094663,-0.003711850817026139,0.03598173696459566,0.030520157277584087,0.8850005427724719
146,SD,single,SD d=9 LR=0.005 Est=1000 MCW=8,2025,0.8105047688625163,0.04596202562737558,0.04574786600688718,-0.004431766685654709,0.03442343274660477,0.02798828470706939,0.9025468484042988
147,SD,single,SD d=9 LR=0.008 Est=1000 MCW=8,2023,0.7539438012086916,0.051319457642426354,0.046215463917174265,-0.022311827039398498,0.040382250636816025,0.032111490786075586,0.8949458628524768
147,SD,single,SD d=9 LR=0.008 Est=1000 MCW=8,2024,0.768718096896192,0.04583882012978468,0.04572192747674234,-0.0032715105155792794,0.03600710579693496,0.03046239161491393,0.8845774952096618
147,SD,single,SD d=9 LR=0.008 Est=1000 MCW=8,2025,0.8138304895631806,0.045556913885739805,0.04535033217158479,-0.004333563762347679,0.03394035426778172,0.026727521836757667,0.9038719086016264
148,SD,single,SD d=10 LR=0.005 Est=1000 MCW=8,2023,0.7556316289030496,0.0511431413087271,0.04634980765903259,-0.021617498306133555,0.040154264344659914,0.031242998838424685,0.8941476632439335
148,SD,single,SD d=10 LR=0.005 Est=1000 MCW=8,2024,0.7735066675889972,0.04536180373814434,0.04526598648869164,-0.0029468131827998837,0.03581173576829287,0.030614181697368625,0.8854483883540034
148,SD,single,SD d=10 LR=0.005 Est=1000 MCW=8,2025,0.8111082844703122,0.04588877597104341,0.04576258688355815,-0.003400794396815719,0.034395042456318185,0.028433487892150888,0.9025755795853354
149,SD,single,SD d=10 LR=0.008 Est=1000 MCW=8,2023,0.7541258264092098,0.051300471811377826,0.0464009654178621,-0.021878958291638537,0.040174074560251384,0.031328824579715725,0.893947072973598
149,SD,single,SD d=10 LR=0.008 Est=1000 MCW=8,2024,0.7707191336217437,0.0456400920314059,0.04554988754967573,-0.00286805666644465,0.03585848535331506,0.03026320588588713,0.8848989349314823
149,SD,single,SD d=10 LR=0.008 Est=1000 MCW=8,2025,0.8113292867144972,0.04586192330955504,0.04574101457433555,-0.0033280014474823465,0.03428404266715633,0.027926991701126114,0.9023369441190993
150,SD,single,SD d=9 LR=0.005 Est=1500 MCW=8,2023,0.7499022144767538,0.05173921388986575,0.04655646954247954,-0.022570808536548543,0.040740359451574136,0.032907460808753966,0.8933907999534828
150,SD,single,SD d=9 LR=0.005 Est=1500 MCW=8,2024,0.7700052793984591,0.0457110858588302,0.04556449061165582,-0.003657946076474151,0.035944566607724486,0.03048120319843292,0.8852903901651362
150,SD,single,SD d=9 LR=0.005 Est=1500 MCW=8,2025,0.8125710082222529,0.04571075584841485,0.045493467955517536,-0.004451693355538388,0.034165004227245194,0.02758383393287661,0.9033691740063773
151,SD,single,SD d=9 LR=0.008 Est=1500 MCW=8,2023,0.7544299674379141,0.051268733206950225,0.046180473678207885,-0.022267618972582635,0.04032604898267821,0.031978544771671294,0.8951303993120057
151,SD,single,SD d=9 LR=0.008 Est=1500 MCW=8,2024,0.7688905377944092,0.045821728517489085,0.0457069612939105,-0.003241062531052844,0.03595361892847699,0.030179832220077515,0.8848220399788433
151,SD,single,SD d=9 LR=0.008 Est=1500 MCW=8,2025,0.8145920001478901,0.04546364506573857,0.04524950524108341,-0.004407413980527469,0.0338795874849898,0.026716860949993135,0.9042797377365154
152,SD,single,SD d=10 LR=0.005 Est=1500 MCW=8,2023,0.7565367298846617,0.05104834047759798,0.046289816016569285,-0.021521756416918725,0.040025182476986554,0.03108838409185409,0.894569000564139
152,SD,single,SD d=10 LR=0.005 Est=1500 MCW=8,2024,0.7720952363866184,0.045502924071276554,0.045409498870082436,-0.0029143637029923767,0.03579837227504745,0.030687437057495118,0.8856318401730662
152,SD,single,SD d=10 LR=0.005 Est=1500 MCW=8,2025,0.8133455375111027,0.04561621078698217,0.045488561030950884,-0.0034102056070962716,0.03411335209670383,0.028197376370430016,0.9034678886043871
153,SD,single,SD d=10 LR=0.008 Est=1500 MCW=8,2023,0.7546708830483961,0.05124357853141667,0.046360273497192,-0.021831843338404978,0.040114631133006354,0.031231116294860833,0.8941557146108923
153,SD,single,SD d=10 LR=0.008 Est=1500 MCW=8,2024,0.7707155944742263,0.04564044427709833,0.045552861493792896,-0.0028261213770733686,0.035840600057299,0.030411442324519162,0.8850020578424403
153,SD,single,SD d=10 LR=0.008 Est=1500 MCW=8,2025,0.8119403961534213,0.045787589075769713,0.04566379050194791,-0.003364750939443415,0.03421238352131985,0.027885588824748994,0.9026321027813693
154,SD,single,SD d=9 LR=0.005 Est=2000 MCW=8,2023,0.7504668932649664,0.05168077165614006,0.04651620562888884,-0.02251987502657874,0.04068722542711968,0.0328306975364685,0.8935991802083965
154,SD,single,SD d=9 LR=0.005 Est=2000 MCW=8,2024,0.770047399328317,0.04570690003255894,0.04556170423860571,-0.003640304130388625,0.03592039746695916,0.030329414039850233,0.8854437169079007
154,SD,single,SD d=9 LR=0.005 Est=2000 MCW=8,2025,0.8131513664109238,0.04563993121510432,0.045419679369485856,-0.004478397747039426,0.03412090574706742,0.027608445763587966,0.903657057765629
155,SD,single,SD d=9 LR=0.008 Est=2000 MCW=8,2023,0.754584528709612,0.051252596450003046,0.04617780638893471,-0.02223598076727079,0.04030528572918204,0.03186721515655519,0.8951436405692721
155,SD,single,SD d=9 LR=0.008 Est=2000 MCW=8,2024,0.7689376895925287,0.04581705392068685,0.045704431629288916,-0.0032105069172666065,0.035933743376821585,0.030148724317550668,0.8848695217136453
155,SD,single,SD d=9 LR=0.008 Est=2000 MCW=8,2025,0.8148193929180458,0.04543575717544737,0.04522133389376791,-0.0044089669757872724,0.03386405011687723,0.026836798608303084,0.9043932720925039
156,SD,single,SD d=10 LR=0.005 Est=2000 MCW=8,2023,0.7568892042035795,0.05101137443712948,0.04626707917693875,-0.021482963163561273,0.03998992665771964,0.03116079145669938,0.8946936584104533
156,SD,single,SD d=10 LR=0.005 Est=2000 MCW=8,2024,0.7722620312783219,0.04548627008755496,0.04539438830769199,-0.002889684217871769,0.0357667469067777,0.030569277197122574,0.8858343048702656
156,SD,single,SD d=10 LR=0.005 Est=2000 MCW=8,2025,0.8138472097518282,0.045554868069278796,0.04542488150168373,-0.0034389164155899667,0.03405860052502548,0.027951138019561755,0.9037002753432165
157,SD,single,SD d=10 LR=0.008 Est=2000 MCW=8,2023,0.7548083548196807,0.05122921918276685,0.04635393667225861,-0.021811589852877386,0.04009515539462101,0.03114586547017098,0.8941870721691979
157,SD,single,SD d=10 LR=0.008 Est=2000 MCW=8,2024,0.770592942580143,0.0456526499447723,0.045566947268106874,-0.0027960261800941432,0.03584102270206497,0.030351577877998345,0.884954417539147
157,SD,single,SD d=10 LR=0.008 Est=2000 MCW=8,2025,0.8121168445331481,0.045766103754869863,0.04564036914511734,-0.0033901271249189673,0.034198114976578466,0.02799639093875886,0.9027191694740683
158,SD,single,SD d=9 LR=0.005 Est=3000 MCW=8,2023,0.7510140464431722,0.051624080147717084,0.04647755275844837,-0.022469595913234573,0.04063413468275127,0.032760436058044434,0.8937840702767066
158,SD,single,SD d=9 LR=0.005 Est=3000 MCW=8,2024,0.7700388975268079,0.04570774496190277,0.04556860607131835,-0.003563718891975759,0.03590889291166875,0.03017267608642578,0.8854745311710132
158,SD,single,SD d=9 LR=0.005 Est=3000 MCW=8,2025,0.8137082453464665,0.04557186841652833,0.04535183350675627,-0.004472850161549912,0.03407636506893086,0.027503148317337037,0.9039385511102129
159,SD,single,SD d=9 LR=0.008 Est=3000 MCW=8,2023,0.7548349085770042,0.051226445097448316,0.04617208852811526,-0.022187539671032423,0.040274191922442276,0.03173029160499573,0.8951662954972017
159,SD,single,SD d=9 LR=0.008 Est=3000 MCW=8,2024,0.7685607295222274,0.04585441215843669,0.045744564847371966,-0.0031720506137246536,0.03595022504886622,0.030108982533216477,0.8846909612361826
159,SD,single,SD d=9 LR=0.008 Est=3000 MCW=8,2025,0.8151471807725656,0.045395526489082856,0.045182441175999545,-0.0043932715748368645,0.033850118061686835,0.02670727038383483,0.9045629962839102
160,SD,single,SD d=10 LR=0.005 Est=3000 MCW=8,2023,0.7570706711777672,0.050992332485900835,0.04626282480601065,-0.021446888226428196,0.039961043817307945,0.030978751778602598,0.894716293412282
160,SD,single,SD d=10 LR=0.005 Est=3000 MCW=8,2024,0.7722691975136794,0.0454855544232256,0.04539595291814647,-0.0028536151081489758,0.0357638237154108,0.03053403735160827,0.8858695028483795
160,SD,single,SD d=10 LR=0.005 Est=3000 MCW=8,2025,0.8143723099837635,0.04549057205576187,0.0453601363793119,-0.0034424089107328647,0.03400999846439866,0.027936433255672452,0.9039767758553092
161,SD,single,SD d=10 LR=0.008 Est=3000 MCW=8,2023,0.7549176797066598,0.05121779698885867,0.0463519067360165,-0.02178906767826149,0.040083295149190346,0.031072192788124092,0.8941945933732107
161,SD,single,SD d=10 LR=0.008 Est=3000 MCW=8,2024,0.7701772664833453,0.04569399158237121,0.04560971336302914,-0.002773971249050689,0.03586078551562429,0.030247788190841673,0.8847729333594214
161,SD,single,SD d=10 LR=0.008 Est=3000 MCW=8,2025,0.8123925632036239,0.045732510530164056,0.04560714030301224,-0.003383972761191496,0.03417624209819689,0.027957353591918963,0.9028632246188966
162,SE,single,SE Gamma=0.0 (d9 LR0.005 MCW8),2023,0.7487831964669447,0.051854833654222526,0.04664338296086066,-0.022656535513959474,0.04089336881698295,0.03301763188838958,0.8928135796910279
162,SE,single,SE Gamma=0.0 (d9 LR0.005 MCW8),2024,0.7711324740783295,0.04559893420015621,0.04544760677094663,-0.003711850817026139,0.03598173696459566,0.030520157277584087,0.8850005427724719
162,SE,single,SE Gamma=0.0 (d9 LR0.005 MCW8),2025,0.8105047688625163,0.04596202562737558,0.04574786600688718,-0.004431766685654709,0.03442343274660477,0.02798828470706939,0.9025468484042988
163,SE,single,SE Gamma=0.1 (d9 LR0.005 MCW8),2023,0.7254439971074558,0.05421012073354881,0.04880424596863907,-0.023598363610472007,0.04336105736148784,0.03730101816356182,0.8817436196723558
163,SE,single,SE Gamma=0.1 (d9 LR0.005 MCW8),2024,0.76830978298278,0.04587926508960115,0.04526097176969976,-0.007506756878890878,0.03675202608269545,0.03034060943126679,0.8821185126757669
163,SE,single,SE Gamma=0.1 (d9 LR0.005 MCW8),2025,0.7874252751670047,0.04868058974486355,0.048244850803914656,-0.006498783670971986,0.03625411989505333,0.027670517146587387,0.8933361176552577
164,SE,single,SE Gamma=0.5 (d9 LR0.005 MCW8),2023,0.6863537065806047,0.05794086606714869,0.053685131057995036,-0.021795656943476207,0.04658340649792046,0.03923599064350128,0.8550786405123574
164,SE,single,SE Gamma=0.5 (d9 LR0.005 MCW8),2024,0.7537730807499803,0.04729664881621654,0.04673183418512627,-0.007287569055030214,0.03848333764818735,0.03385948276519776,0.8719487079530694
164,SE,single,SE Gamma=0.5 (d9 LR0.005 MCW8),2025,0.7526439445494139,0.052512330343069104,0.05223231794984268,-0.005415699117169568,0.0414978638151555,0.034271843135356916,0.8797634628041928
165,SE,single,SE Gamma=1.0 (d9 LR0.005 MCW8),2023,0.6652036544618161,0.059862556112930065,0.0560804940310966,-0.020940482678506376,0.04894886635807926,0.04556649073958398,0.8431216108822979
165,SE,single,SE Gamma=1.0 (d9 LR0.005 MCW8),2024,0.7394393717568613,0.04865382635073521,0.048359381264059254,-0.005344630668057993,0.0396785635581403,0.0370974953174591,0.8648080025426834
