step,train_loss_model_0,val_loss_model_0,train_loss_model_1,val_loss_model_1,train_loss_model_2,val_loss_model_2,train_loss_model_3,val_loss_model_3,train_loss_model_4,val_loss_model_4,train_loss_model_5,val_loss_model_5,train_loss_model_6,val_loss_model_6,train_loss_model_7,val_loss_model_7,train_loss_model_8,val_loss_model_8,train_loss_model_9,val_loss_model_9,train_loss_model_10,val_loss_model_10,train_loss_model_11,val_loss_model_11,train_loss_model_12,val_loss_model_12,train_loss_model_13,val_loss_model_13,train_loss_model_14,val_loss_model_14,train_loss_model_15,val_loss_model_15,train_loss_model_16,val_loss_model_16,train_loss_model_17,val_loss_model_17
7424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332554172635022,0.0618504562687059,0.00332554172635022,0.0618504562687059
7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332523068506331,0.06185037395914653,0.00332523068506331,0.06185037395914653
7426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332492311010614,0.06185039430480861,0.00332492311010614,0.06185039430480861
7427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033246109060619,0.06185034661295138,0.0033246109060619,0.06185034661295138
7428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332430117542823,0.06185047689765294,0.00332430117542823,0.06185047689765294
7429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332381188924686,0.06185054319526997,0.00332381188924686,0.06185054319526997
7430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332345006104783,0.06185048480624132,0.00332345006104783,0.06185048480624132
7431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332313793593295,0.06185035176784261,0.00332313793593295,0.06185035176784261
7432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332269998965063,0.06185040465635108,0.00332269998965063,0.06185040465635108
7433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332240341201577,0.06185046879622126,0.00332240341201577,0.06185046879622126
7434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332190464755855,0.06185049976276222,0.00332190464755855,0.06185049976276222
7435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332155682896431,0.06185041139858316,0.00332155682896431,0.06185041139858316
7436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332122602101493,0.06185031991968211,0.00332122602101493,0.06185031991968211
7437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332085330049253,0.06185018334805829,0.00332085330049253,0.06185018334805829
7438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332035138789766,0.06185019290026654,0.00332035138789766,0.06185019290026654
7439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332002491525322,0.06185025831317231,0.00332002491525322,0.06185025831317231
7440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331969628730325,0.06185033370307968,0.00331969628730325,0.06185033370307968
7441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033194035720541,0.06185010024907674,0.0033194035720541,0.06185010024907674
7442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331914552614563,0.06185014021812882,0.00331914552614563,0.06185014021812882
7443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331856326508246,0.06185027318380944,0.00331856326508246,0.06185027318380944
7444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331812871722897,0.0618503340477477,0.00331812871722897,0.0618503340477477
7445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331768564792511,0.06185019961249755,0.00331768564792511,0.06185019961249755
7446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331729365430069,0.06185026107424971,0.00331729365430069,0.06185026107424971
7447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033168294315384,0.06185040248125923,0.0033168294315384,0.06185040248125923
7448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331655786149929,0.06185050421104286,0.00331655786149929,0.06185050421104286
7449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331624339092295,0.06185054857046501,0.00331624339092295,0.06185054857046501
7450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331584704571623,0.06185067855344131,0.00331584704571623,0.06185067855344131
7451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331551162658949,0.06185062161739587,0.00331551162658949,0.06185062161739587
7452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331509641974511,0.06185064708048828,0.00331509641974511,0.06185064708048828
7453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331477890714756,0.06185065108492454,0.00331477890714756,0.06185065108492454
7454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331430103392922,0.06185055119467286,0.00331430103392922,0.06185055119467286
7455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331404761052201,0.06185058216175069,0.00331404761052201,0.06185058216175069
7456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331356860177952,0.06185065230296626,0.00331356860177952,0.06185065230296626
7457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331310943821365,0.0618507123324051,0.00331310943821365,0.0618507123324051
7458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331277235073284,0.06185051946090642,0.00331277235073284,0.06185051946090642
7459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331235253747387,0.06185051480447403,0.00331235253747387,0.06185051480447403
7460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331169422135698,0.06185045867135183,0.00331169422135698,0.06185045867135183
7461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331113537000111,0.06185043560560455,0.00331113537000111,0.06185043560560455
7462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331060566176427,0.06185033833438294,0.00331060566176427,0.06185033833438294
7463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00331027783550198,0.06185051338766519,0.00331027783550198,0.06185051338766519
7464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330979032095576,0.06185048742081963,0.00330979032095576,0.06185048742081963
7465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330933131045142,0.06185033460832987,0.00330933131045142,0.06185033460832987
7466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330911674120344,0.06185049749401957,0.00330911674120344,0.06185049749401957
7467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330850535218022,0.06185064374013084,0.00330850535218022,0.06185064374013084
7468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330819226880604,0.06185053230853183,0.00330819226880604,0.06185053230853183
7469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330770762008702,0.06185035073609126,0.00330770762008702,0.06185035073609126
7470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330724632320143,0.06185029769347161,0.00330724632320143,0.06185029769347161
7471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330681360785907,0.06185023806532629,0.00330681360785907,0.06185023806532629
7472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330646226525921,0.06185012563967984,0.00330646226525921,0.06185012563967984
7473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330620751322182,0.0618502133495709,0.00330620751322182,0.0618502133495709
7474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033058717752348,0.06185033057539122,0.0033058717752348,0.06185033057539122
7475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330550527711913,0.06185038777823512,0.00330550527711913,0.06185038777823512
7476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330519611643535,0.0618504868327017,0.00330519611643535,0.0618504868327017
7477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330497735943608,0.06185032037046701,0.00330497735943608,0.06185032037046701
7478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330455982085486,0.06185032814514042,0.00330455982085486,0.06185032814514042
7479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330400538562492,0.06185051118188386,0.00330400538562492,0.06185051118188386
7480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330361372662532,0.06185054808911106,0.00330361372662532,0.06185054808911106
7481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330330278473941,0.0618505138616877,0.00330330278473941,0.0618505138616877
7482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330301753168054,0.06185045687193733,0.00330301753168054,0.06185045687193733
7483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330272164941609,0.06185029892011026,0.00330272164941609,0.06185029892011026
7484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330244462291126,0.06185013036297483,0.00330244462291126,0.06185013036297483
7485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330201597344514,0.06185005198008364,0.00330201597344514,0.06185005198008364
7486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330142142575323,0.06185013463541134,0.00330142142575323,0.06185013463541134
7487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330099822374783,0.06185016957572815,0.00330099822374783,0.06185016957572815
7488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330055698657064,0.06185009143379893,0.00330055698657064,0.06185009143379893
7489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00330018101449684,0.06185011613357216,0.00330018101449684,0.06185011613357216
7490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329983024122677,0.06185016172398849,0.00329983024122677,0.06185016172398849
7491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329951466104718,0.06185036542154856,0.00329951466104718,0.06185036542154856
7492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329910313610309,0.06185040849016448,0.00329910313610309,0.06185040849016448
7493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003298775556891,0.06185046876552488,0.003298775556891,0.06185046876552488
7494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329813689123139,0.0618504761610963,0.00329813689123139,0.0618504761610963
7495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329781067830498,0.06185045145045693,0.00329781067830498,0.06185045145045693
7496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329753823063336,0.06185048259387786,0.00329753823063336,0.06185048259387786
7497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329733457692523,0.06185044750073133,0.00329733457692523,0.06185044750073133
7498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329681855587852,0.06185039322622054,0.00329681855587852,0.06185039322622054
7499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329650364026996,0.0618501741952727,0.00329650364026996,0.0618501741952727
7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329604375905044,0.06185026015103442
7501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329554375853053,0.06185035598670372
7502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032951824764881,0.06185020140532813
7503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329496001594542,0.06185025684214196
7504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329477658908905,0.0618502586627729
7505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329432528283698,0.06185020624036309
7506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329388607998343,0.06185019954241331
7507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329341457710668,0.06185021846619238
7508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032931104362392,0.06185020249804736
7509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329278987311519,0.06185016540924092
7510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329240452313244,0.06185036973309696
7511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329211749793125,0.06185043269209185
7512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329173908788825,0.06185051090054697
7513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329136535986627,0.06185044761922814
7514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032908475843869,0.06185039371887393
7515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00329032885836311,0.06185034346987502
7516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328997240658734,0.06185033494912438
7517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328936001537068,0.06185032487637893
7518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032891176385792,0.06185032439019622
7519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032887652867386,0.06185029119179916
7520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328829140171675,0.06185013860010767
7521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328780208387114,0.06185012339562282
7522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328745574150107,0.06185009197513569
7523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328704164006219,0.06185010087523069
7524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328656900882554,0.06185003001566659
7525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328624563806932,0.06185003264406142
7526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328599813538267,0.06184998494392422
7527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328583312035237,0.06185002147237954
7528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328542715679285,0.06185006847972673
7529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328505882046979,0.06185012908592912
7530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328454296300335,0.0618501189062939
7531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328425420224404,0.06185019967619827
7532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328377564261995,0.06185034661651827
7533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003283533051245,0.061850166043893
7534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328321323048438,0.06185009598120329
7535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328304210873865,0.06185015321306562
7536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328278638948244,0.06185029826871833
7537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328230082400582,0.06185025217494461
7538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328204121643112,0.0618503956995276
7539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328168931964001,0.0618502817744765
7540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328136736691693,0.061850413051138
7541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032810211850817,0.06185028924751371
7542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328060840126705,0.06185026563129161
7543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00328032738823503,0.06185022697058476
7544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327983518536106,0.06185012096034082
7545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327949975509403,0.06185013884217747
7546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327924546310805,0.06185018316986559
7547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327878165248269,0.06185021706493796
7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327844455562214,0.06185003786635138
7549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327807713824581,0.06185001896781962
7550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327753944549507,0.06184990207471326
7551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327725113301084,0.06184998026235261
7552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327693025577139,0.06185007000474681
7553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327651585672481,0.06185023950645867
7554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327623449207156,0.06185010569960862
7555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327580838124208,0.06185012610943848
7556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327546694529828,0.0618500424355528
7557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327507000418138,0.06184990848906317
7558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327463561318052,0.06184991665227198
7559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327437177079741,0.06184994660850551
7560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327395289924873,0.06184991711937666
7561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327359618877624,0.0618499711631964
7562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032733554069163,0.06184985237914604
7563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327300573311165,0.06184987653799473
7564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327275274315458,0.06184987340083976
7565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327237713579587,0.06184990699749757
7566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032720228462354,0.06184990330283326
7567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327181084533294,0.06185003388843548
7568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327149520687499,0.06185002492750519
7569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032710091573841,0.0618500207275662
7570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327065397089679,0.06184988172419314
7571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00327026765663999,0.06184992213927282
7572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326986922152707,0.0618497435441954
7573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326949157857485,0.06184966935719551
7574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326907963992507,0.06184969487165045
7575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326857293458401,0.06184952644082677
7576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326834896902666,0.06184950114163951
7577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326794076023265,0.06184954018825364
7578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326755478005464,0.06184965650186439
7579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326711006909241,0.06184957305777264
7580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326673988892623,0.06184944520168602
7581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326644542240944,0.06184951136263524
7582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003265984867271,0.0618495638000944
7583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326566276053593,0.06184949410964864
7584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326521267866402,0.06184942774971405
7585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326489329954028,0.06184942233334698
7586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032645460829311,0.0618495188911858
7587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326419218172954,0.0618494586053084
7588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326375860787688,0.06184940078604408
7589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032634197242864,0.06184941855780365
7590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326316735158342,0.06184950332809241
7591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326293074986547,0.06184932720522243
7592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326254106554621,0.06184913626029979
7593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326203018366307,0.06184913417862237
7594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326173090252212,0.06184923330075548
7595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326138862693544,0.06184937211212591
7596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032610436731172,0.06184925281022619
7597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003260621103706,0.06184920722860177
7598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00326025645610643,0.06184922514231043
7599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325990626905291,0.06184909818348434
7600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325964496067828,0.06184915670029639
7601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325920303905991,0.06184897862663697
7602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325871472968502,0.06184895298987268
7603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325830765545488,0.06184886841940444
7604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325812332338384,0.0618488017289133
7605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325764898867299,0.06184880454853376
7606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325740331781388,0.06184888556142087
7607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325712243532257,0.06184881143142978
7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032566228253543,0.06184879546533351
7609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325613372324559,0.06184868044129928
7610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325575249632025,0.06184866186233508
7611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325542704563911,0.06184868112398979
7612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325509979467003,0.06184865130472416
7613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325471270819782,0.06184859167201423
7614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325430642611166,0.0618486480939698
7615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032538275185657,0.0618486129658597
7616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325334430423508,0.06184870921546166
7617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325287660352092,0.06184871546900911
7618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325245491851387,0.06184881893440622
7619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325219084997209,0.06184877719550198
7620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325184867703372,0.0618487373401938
7621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325150156121703,0.06184870815734429
7622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325124290145247,0.06184801609709113
7623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325089627754389,0.0618479218056153
7624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00325038908852377,0.06184787995402734
7625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324995870503142,0.06184784564531906
7626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032495182302264,0.06184771496253147
7627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324933405646613,0.06184772342272558
7628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324911250509655,0.06184781216423153
7629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324880590489476,0.06184771691700243
7630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324843589344367,0.06184771399996736
7631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324812759015401,0.06184770002336357
7632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324780166957057,0.06184756902633054
7633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324754787826149,0.06184753869634062
7634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324738994368486,0.06184757317239051
7635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324702389676903,0.0618478262774429
7636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324658082502414,0.06184783190035974
7637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324612879472936,0.06184788506454737
7638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032455964399793,0.06184784143982923
7639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324514762579454,0.0618478431131757
7640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324488712302613,0.06184793202883668
7641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032445319867225,0.06184775002840943
7642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324415977790999,0.06184776228498546
7643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324374547708594,0.061847887293418
7644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032432298813453,0.06184795119124795
7645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324278600839836,0.06184789221576237
7646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032422390397311,0.06184788835325104
7647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324188196752271,0.06184782630875561
7648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324141998454826,0.0618479721521666
7649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00324121069368728,0.06184789104972692
